time,pattern,side,breakout_price,height_pct,duration_bars,ult_move_pct,bars_to_extreme,busted,period
2024-08-08 12:00:00+00:00,v_bottom,long,61685.99,30.079898698615686,20,68.73847692158301,237,False,train
2024-08-15 12:00:00+00:00,big_m,short,57541.06,7.313720275471744,7,8.673910421532028,44,True,train
2024-08-19 12:00:00+00:00,v_bottom,long,59438.5,9.343108409583238,20,82.29430419677482,240,True,train
2024-08-20 00:00:00+00:00,hs_bottom,long,60518.82,10.202583733456683,14,79.04017295776752,239,True,train
2024-08-21 00:00:00+00:00,hs_bottom,long,59361.14,10.202583733456683,14,82.53187186095145,237,True,train
2024-08-27 12:00:00+00:00,big_m,short,59415.0,7.010540373595198,4,11.554321299335186,20,False,train
2024-09-04 00:00:00+00:00,big_m,short,56573.0,7.070070718386777,9,7.111166103971859,5,True,train
2024-09-05 00:00:00+00:00,big_m,short,56698.01,7.070070718386777,9,7.3159710543632865,3,True,train
2024-09-09 12:00:00+00:00,big_w,long,57042.0,8.483349191246432,4,89.95301707513762,198,False,train
2024-09-09 12:00:00+00:00,v_bottom,long,57042.0,12.334948227572802,20,89.95301707513762,198,False,train
2024-09-11 12:00:00+00:00,big_w,long,57338.0,8.483349191246432,4,88.97240922250515,194,False,train
2024-09-26 12:00:00+00:00,db_eve_eve,long,65173.99,3.945063602977196,7,66.25190509281387,164,True,train
2024-10-14 00:00:00+00:00,hs_bottom,long,64920.06,7.691785702168086,20,66.90218708978396,129,False,train
2024-10-28 12:00:00+00:00,big_w,long,69962.21,5.5010726325467365,4,54.87360962439578,100,False,train
2024-10-28 12:00:00+00:00,hs_bottom,long,69962.21,5.730922463990193,16,54.87360962439578,100,False,train
2024-11-03 00:00:00+00:00,barr_top,short,68358.86,12.039976549621182,40,2.2292062799174834,3,True,train
2024-11-06 00:00:00+00:00,db_eve_eve,long,74272.01,7.178798533702397,6,47.549527742685314,150,False,train
2024-11-19 12:00:00+00:00,big_w,long,92310.79,5.978881991447606,6,18.716349410507707,123,False,train
2024-11-25 12:00:00+00:00,big_m,short,93010.01,4.024911743142006,5,17.636822101191036,211,True,train
2024-12-02 12:00:00+00:00,v_bottom,long,95840.62,8.833302322237376,20,14.34400153087491,97,False,train
2024-12-09 00:00:00+00:00,v_top,short,98088.47,11.231070237855691,20,24.040001847311924,238,True,train
2024-12-10 00:00:00+00:00,v_bottom,long,97722.52,13.054338636538313,20,12.142011892448124,82,False,train
2024-12-11 00:00:00+00:00,v_bottom,long,98292.61,13.054338636538313,20,11.491596367214177,80,False,train
2024-12-11 12:00:00+00:00,hs_bottom,long,101125.0,15.01436464088398,12,8.368850432632879,79,True,train
2024-12-18 12:00:00+00:00,barr_top,short,100204.01,11.67279947990454,40,25.643694299260076,219,False,train
2025-01-03 12:00:00+00:00,big_w,long,98174.18,6.014774318273324,6,11.62609150389645,33,True,oos
2025-01-03 12:00:00+00:00,db_eve_eve,long,98174.18,6.014774318273324,6,11.62609150389645,33,True,oos
2025-01-06 12:00:00+00:00,hs_bottom,long,102235.6,8.135500262480964,18,7.191624052678318,27,True,oos
2025-01-14 00:00:00+00:00,big_w,long,96548.04,7.487741255025251,8,13.506188214696028,12,False,oos
2025-01-26 12:00:00+00:00,v_top,short,102620.0,12.588332701666904,20,27.394270122783084,141,False,oos
2025-02-02 12:00:00+00:00,big_m,short,97700.59,8.87693593339263,9,23.73843392347989,127,False,oos
2025-02-02 12:00:00+00:00,diamond_top,short,97700.59,13.976079043161727,40,23.73843392347989,127,False,oos
2025-02-06 00:00:00+00:00,v_bottom,long,98877.99,14.302842525613993,20,1.2742977481641768,3,True,oos
2025-02-24 12:00:00+00:00,big_m,short,91552.88,6.517865393756317,14,18.6175246480504,83,False,oos
2025-02-24 12:00:00+00:00,triple_top,short,91552.88,6.517865393756317,21,18.6175246480504,83,False,oos
2025-03-05 00:00:00+00:00,v_bottom,long,89814.26,19.028949818934297,20,24.679533071919767,157,True,oos
2025-03-09 12:00:00+00:00,big_m,short,80734.37,16.56441717791411,7,7.712167692644403,57,True,oos
2025-03-10 12:00:00+00:00,big_m,short,78595.86,16.56441717791411,7,5.201113646443973,55,True,oos
2025-03-17 12:00:00+00:00,v_bottom,long,84010.03,15.90998902305159,20,46.67058207216448,237,True,oos
2025-03-19 12:00:00+00:00,big_w,long,86845.94,4.908358523964961,4,41.88112881269982,233,True,oos
2025-03-24 00:00:00+00:00,big_w,long,87689.52,7.788299106694961,6,40.51622132268485,224,True,oos
2025-03-24 00:00:00+00:00,db_eve_eve,long,87689.52,7.788299106694961,6,40.51622132268485,224,True,oos
2025-03-26 00:00:00+00:00,big_w,long,87954.96,7.788299106694961,6,40.09215625815757,220,True,oos
2025-03-26 00:00:00+00:00,db_eve_eve,long,87954.96,7.788299106694961,6,40.09215625815757,220,True,oos
2025-03-28 12:00:00+00:00,v_top,short,84424.38,9.405068068319986,20,11.745872460064266,19,False,oos
2025-03-29 00:00:00+00:00,big_m,short,82293.56,6.720965671879547,9,9.460716002564475,18,True,oos
2025-04-02 12:00:00+00:00,big_m,short,82516.29,6.720965671879547,9,9.705101865340763,9,True,oos
2025-04-09 12:00:00+00:00,big_w,long,82615.22,9.040076233424601,4,49.1468521175638,191,False,oos
2025-04-11 00:00:00+00:00,big_w,long,82129.67,9.040076233424601,4,50.02860720127087,188,False,oos
2025-04-11 00:00:00+00:00,v_bottom,long,82129.67,15.810169491525425,20,50.02860720127087,188,False,oos
2025-04-21 00:00:00+00:00,big_w,long,86971.92,3.0878346282181486,8,43.11975635354492,230,False,oos
2025-04-21 00:00:00+00:00,db_eve_eve,long,86971.92,3.0878346282181486,8,43.11975635354492,230,False,oos
2025-04-27 00:00:00+00:00,barr_top,short,93920.01,23.4112471151697,40,1.1925041319735807,2,True,oos
2025-05-01 00:00:00+00:00,big_w,long,96180.01,3.0495578610390295,5,29.417744913937945,210,False,oos
2025-05-07 00:00:00+00:00,big_w,long,97047.43,3.794992342868152,3,28.260995680153517,198,False,oos
2025-05-18 12:00:00+00:00,big_w,long,106454.26,3.1240521716298337,3,16.927213622075815,175,True,oos
2025-05-28 12:00:00+00:00,hs_top,short,107781.78,4.625826040364351,17,8.889981219460283,50,True,oos
2025-05-29 12:00:00+00:00,big_m,short,105589.75,5.0462736433852555,10,6.998548628062856,48,True,oos
2025-05-29 12:00:00+00:00,hs_top,short,105589.75,4.625826040364351,17,6.998548628062856,48,True,oos
2025-05-29 12:00:00+00:00,v_top,short,105589.75,9.64869334164723,20,6.998548628062856,48,True,oos
2025-05-30 12:00:00+00:00,diamond_top,short,103985.48,8.066897636579458,40,5.56373832192725,46,True,oos
2025-05-31 00:00:00+00:00,diamond_top,short,103498.18,8.646138904641615,40,5.119104509857076,45,True,oos
2025-06-20 12:00:00+00:00,big_m,short,103297.99,5.3993469349533365,7,4.9352267164153005,4,True,oos
2025-06-21 12:00:00+00:00,big_m,short,102120.01,5.3993469349533365,7,3.83863064643256,2,True,oos
2025-07-02 12:00:00+00:00,big_w,long,108849.6,3.510745318348143,9,15.939452235010506,192,False,oos
2025-07-02 12:00:00+00:00,db_eve_eve,long,108849.6,3.510745318348143,9,15.939452235010506,192,False,oos
2025-07-22 12:00:00+00:00,big_w,long,119954.42,3.0558779966933005,3,5.2063192002428975,152,True,oos
2025-07-31 12:00:00+00:00,big_m,short,115764.08,3.457599612698966,6,30.375639835776347,226,True,oos
2025-08-06 12:00:00+00:00,hs_bottom,long,114992.27,7.040743388134382,23,9.74618554795031,122,True,oos
2025-08-07 00:00:00+00:00,big_w,long,116519.53,3.3952823445318083,5,8.307706012889003,121,True,oos
2025-08-07 00:00:00+00:00,db_eve_eve,long,116519.53,3.3952823445318083,5,8.307706012889003,121,True,oos
2025-08-15 12:00:00+00:00,big_m,short,117342.05,5.441663713824578,6,31.3119210035959,196,True,oos
2025-08-17 12:00:00+00:00,big_m,short,117405.01,5.441663713824578,6,31.34875590062127,192,True,oos
2025-08-18 00:00:00+00:00,hs_top,short,114947.27,6.161937432716869,13,29.880892343071743,191,True,oos
2025-08-19 00:00:00+00:00,hs_top,short,115508.71,6.161937432716869,13,30.221712284727275,189,True,oos
2025-09-10 12:00:00+00:00,big_w,long,113960.0,3.0154395919146673,6,10.74028606528607,52,True,oos
2025-09-10 12:00:00+00:00,db_eve_eve,long,113960.0,3.0154395919146673,6,10.74028606528607,52,True,oos
2025-09-22 00:00:00+00:00,big_m,short,112876.97,3.0738564834242554,7,28.594823195555303,121,True,oos
2025-09-22 00:00:00+00:00,triple_top,short,112876.97,3.0738564834242554,12,28.594823195555303,121,True,oos
2025-09-25 12:00:00+00:00,hs_top,short,108994.49,5.816234096692109,19,26.051307731244034,114,True,oos
2025-09-29 12:00:00+00:00,big_w,long,114311.96,3.433923399239195,5,10.399323045462609,14,False,oos
2025-09-29 12:00:00+00:00,db_eve_eve,long,114311.96,3.433923399239195,5,10.399323045462609,14,False,oos
2025-10-07 12:00:00+00:00,big_m,short,121332.95,3.327135324556236,3,40.7514611653306,240,False,oos
2025-10-09 12:00:00+00:00,big_m,short,121662.4,3.327135324556236,3,50.683202041057875,239,False,oos
2025-10-10 12:00:00+00:00,v_top,short,112774.5,11.879104609929083,20,46.79648324754267,237,False,oos
2025-10-20 00:00:00+00:00,big_w,long,111016.75,5.517113544779047,4,4.849043049810051,14,True,oos
2025-10-23 12:00:00+00:00,v_bottom,long,110078.18,10.667815444299967,20,5.7430273647329635,7,True,oos
2025-10-26 12:00:00+00:00,big_w,long,114559.4,7.442403331996273,7,1.606677409274146,1,True,oos
2025-10-26 12:00:00+00:00,db_eve_eve,long,114559.4,7.442403331996273,7,1.606677409274146,1,True,oos
2025-10-29 12:00:00+00:00,big_m,short,110021.29,3.7331455917869016,3,45.46510043647006,199,False,oos
2025-11-09 12:00:00+00:00,big_w,long,104722.96,4.871507258752342,3,2.6517967024614215,3,True,oos
2025-11-10 00:00:00+00:00,v_bottom,long,106176.5,11.061257432695957,20,1.24650934999741,2,True,oos
2025-11-12 00:00:00+00:00,big_w,long,105020.83,4.871507258752342,3,0.2975600173794094,1,True,oos
2025-11-26 12:00:00+00:00,v_bottom,long,90484.02,16.079256166508753,20,8.222965778929806,98,True,oos
2025-12-01 00:00:00+00:00,big_m,short,86149.15,3.2571845058319795,4,30.35334649268158,134,True,oos
2025-12-08 00:00:00+00:00,big_w,long,91968.29,4.606421758135728,4,6.476362668045706,75,True,oos
2025-12-09 12:00:00+00:00,big_w,long,92678.8,5.207372883133554,3,5.660075443359217,72,True,oos
2025-12-11 12:00:00+00:00,big_w,long,92513.38,5.207372883133554,3,5.849002598326859,68,True,oos
2025-12-12 12:00:00+00:00,v_top,short,90268.42,8.682065084695136,20,33.53157172796422,111,True,oos
2025-12-14 00:00:00+00:00,big_m,short,89360.0,5.686022346368721,3,32.85586392121755,108,True,oos
2025-12-15 12:00:00+00:00,big_m,short,86432.08,5.686022346368721,3,30.58133045045312,105,True,oos
2025-12-15 12:00:00+00:00,triple_top,short,86432.08,7.831471028945981,12,30.58133045045312,105,True,oos
2025-12-17 00:00:00+00:00,triple_top,short,86983.26,7.831471028945981,12,31.021210288048522,102,True,oos
2025-12-29 00:00:00+00:00,hs_top,short,87567.66,6.775957538854663,17,31.48155380650802,78,True,oos
2026-01-13 12:00:00+00:00,big_w,long,95414.0,3.593006460570363,8,2.6311547571635243,2,True,oos
2026-01-13 12:00:00+00:00,db_eve_eve,long,95414.0,3.593006460570363,8,2.6311547571635243,2,True,oos
2026-02-23 00:00:00+00:00,big_m,short,66207.23,3.648902688887481,3,5.583906772719531,3,True,oos
2026-02-28 12:00:00+00:00,v_bottom,long,66973.26,9.008059832282122,20,23.706088071567677,133,False,oos
2026-03-01 12:00:00+00:00,v_top,short,65776.47,11.96371220861593,20,1.1804677265289565,56,True,oos
2026-03-04 00:00:00+00:00,big_w,long,71111.4,11.96371220861593,7,16.507339188934555,126,False,oos
2026-03-04 00:00:00+00:00,db_eve_eve,long,71111.4,11.96371220861593,7,16.507339188934555,126,False,oos
2026-03-04 12:00:00+00:00,hs_bottom,long,72666.77,11.96371220861593,17,14.01359933845965,125,False,oos
2026-03-16 12:00:00+00:00,big_w,long,74884.67,7.155667662299425,5,10.63679655662501,101,True,oos
2026-03-16 12:00:00+00:00,db_eve_eve,long,74884.67,7.155667662299425,5,10.63679655662501,101,True,oos
2026-03-17 00:00:00+00:00,barr_top,short,74033.11,14.449983524387264,40,12.201446082705427,25,False,oos
2026-03-18 00:00:00+00:00,barr_top,short,72952.85,10.041481934734248,40,10.901356149896824,23,False,oos
2026-03-18 12:00:00+00:00,barr_top,short,71246.54,10.964614749490194,40,8.767499446288893,22,True,oos
2026-03-19 00:00:00+00:00,big_m,short,69952.75,8.081971642703756,7,7.080136234815644,21,True,oos
2026-03-21 12:00:00+00:00,big_m,short,68918.12,8.081971642703756,7,5.685181197629877,16,True,oos
2026-03-22 12:00:00+00:00,hs_top,short,67859.0,9.482434210526309,16,4.213147850690402,14,True,oos
2026-03-26 12:00:00+00:00,big_m,short,68820.31,4.502150005796302,3,5.551137447651715,6,True,oos
2026-03-27 00:00:00+00:00,triple_top,short,66702.78,6.926045558342203,7,2.5527871551980272,5,True,oos
2026-03-30 00:00:00+00:00,big_w,long,67680.45,3.5214461538461577,4,22.413488681000203,74,False,oos
2026-03-31 12:00:00+00:00,big_w,long,68284.48,3.5214461538461577,4,21.33064497232754,71,False,oos
2026-04-13 12:00:00+00:00,big_w,long,74417.99,4.717168563562569,7,11.330607021232359,45,False,oos
2026-04-17 00:00:00+00:00,big_w,long,75589.7,3.0349400523940355,3,9.604880029951175,38,False,oos
2026-04-28 00:00:00+00:00,big_m,short,76229.0,3.281782744282749,9,4.875454223458258,63,True,oos
2026-04-29 12:00:00+00:00,hs_top,short,75780.0,3.1775039673822967,13,4.311836896278694,60,True,oos
2026-04-29 12:00:00+00:00,triple_top,short,75780.0,3.281782744282749,13,4.311836896278694,60,True,oos
2026-05-04 12:00:00+00:00,db_eve_eve,long,79861.01,6.06924275049401,8,3.742740042982183,3,True,oos
2026-05-12 00:00:00+00:00,hs_top,short,80784.87,9.550368135184064,23,10.240011526910907,35,False,oos
2026-05-16 00:00:00+00:00,big_m,short,78081.71,4.729460419162567,8,7.132553833669883,27,False,oos
2026-05-16 00:00:00+00:00,triple_top,short,78081.71,5.200137388712928,17,7.132553833669883,27,False,oos
